clusterLabels,clusterX,clusterY
aladdin 01-04-2022.mat,2.58757786745135,5.36935301113374
aladdin 01-10-2022.mat,0.456171224924012,6.01881014543877
aladdin 01-21-2022.mat,2.95929503845629,6.53684743489009
aladdin 02-18-2022.mat,0.917752860990302,3.25268309011592
aladdin 02-28-2022.mat,0.973686246741551,3.02316953201737
aladdin 03-21-2022.mat,0.548232283394092,3.31291868306875
aladdin 03-23-2022.mat,0.548232283394092,3.31291868306875
aladdin 04-06-2022.mat,2.5071557337853,4.11160870694871
aladdin 04-11-2022.mat,0.894035526009771,3.38394946650081
aladdin 04-25-2022.mat,4.33679385646326,5.50833279109108
aladdin 04-27-2022.mat,0.646039461312213,3.24197761118463
aladdin 04-28-2022.mat,2.76847934535686,4.23031274461852
aladdin 05-16-2022.mat,2.59139408044584,3.76740230107301
aladdin 05-17-2022.mat,2.00070465093425,4.32809997404232
aladdin 05-18-2022.mat,2.38297969473746,4.02861925460876
aladdin 05-26-2022.mat,4.71694216925615,4.74066978208911
aladdin 05-27-2022.mat,5.21734290069188,5.1978074091943
aladdin 05-31-2022.mat,2.11936860682431,3.66287197364812
aladdin 06-01-2022.mat,3.17563643985054,4.34171825250045
aladdin 06-17-2022.mat,1.93934895761396,4.54048237108646
aladdin 06-20-2022.mat,3.2351430728048,4.76952710954426
aladdin 06-21-2022.mat,4.53729831325681,5.14955201726704
alexis 01-05-2022.mat,5.94294168632256,5.65239672925421
alexis 01-24-2022.mat,5.94294168632256,5.65239672925421
alexis 03-22-2022.mat,2.15623309819748,3.60149006542038
alexis 04-08-2022.mat,2.92607985715992,3.69139452013795
alexis 04-12-2022.mat,3.7351145466434,3.77273063038255
alexis 04-13-2022.mat,3.7351145466434,3.77273063038255
alexis 04-14-2022.mat,5.1864935902951,5.19197889267104
alexis 04-16-2022.mat,5.1864935902951,5.19197889267104
alexis 04-19-2022.mat,5.1864935902951,5.19197889267104
alexis 04-23-2022.mat,3.42784686922607,4.71191511627402
alexis 04-27-2022.mat,2.39363196687879,3.5499633640951
alexis 04-28-2022.mat,2.39363196687879,3.5499633640951
alexis 04-29-2022.mat,3.00664264459788,4.42064676800542
alexis 05-13-2022.mat,5.00815419557195,5.23518212393087
alexis 05-18-2022.mat,3.91027003203465,4.3994826531664
alexis 06-13-2022.mat,2.95860477302753,3.52663854594827
alexis 06-16-2022.mat,2.75211590936102,3.92077721529662
alexis 06-22-2022.mat,2.31917262783218,3.52391377940265
alexis 06-28-2022.mat,3.11254408413665,4.14289979413907
alexis 12-14-2021.mat,3.14029790164968,5.34260049283806
alexis 12-15-2021.mat,3.42219724602949,5.29596051407411
andrea 01-24-2022.mat,1.7665000242518,3.10334842274144
andrea 01-26-2022.mat,2.59876740518531,4.09727151895326
andrea 02-01-2022.mat,0.515215624685134,3.80218858467961
andrea 04-06-2022.mat,1.09181617548429,4.03192726336036
andrea 04-14-2022.mat,2.47770849563909,4.27262043925128
andrea 04-15-2022.mat,2.47770849563909,4.27262043925128
andrea 04-22-2022.mat,0.653183706752205,3.8744530695955
andrea 04-25-2022.mat,2.20602458945341,4.5475790973938
andrea 05-16-2022.mat,2.53608394198564,4.51993490199313
andrea 05-17-2022.mat,1.22480070944808,3.60506816375719
andrea 05-19-2022.mat,1.57569177929229,2.82053128826801
andrea 05-24-2022.mat,2.79016687804879,4.58467459008757
andrea 05-26-2022.mat,2.79016687804879,4.58467459008757
andrea 06-02-2022.mat,3.75536312812328,5.02821465945
andrea 06-03-2022.mat,2.74510798331475,4.35578766067341
andrea 12-13-2021.mat,1.05135946907364,4.33029035350326
buttercup 06-02-2022.mat,-4.43758947287623,5.41727196399004
buttercup 06-03-2022.mat,-4.43758947287623,5.41727196399004
buttercup 06-15-2022.mat,0.870253582914107,3.02448206408678
buttercup 06-21-2022.mat,-0.171347829312864,2.14476600712519
buzz 06-02-2022.mat,-0.142702003662887,3.67368527518242
buzz 06-03-2022.mat,-4.44311013893107,5.41842419891062
buzz 06-23-2022.mat,3.61225370850569,5.03710520947036
captain 05-27-2022.mat,2.76741187756843,4.1259201464955
captain 06-02-2022.mat,-15.3917350432817,5.78370167343885
captain 06-10-2022.mat,-15.3917350432817,5.78370167343885
captain 06-16-2022.mat,0.150012907046942,3.3760003549612
captain 06-20-2022.mat,0.150012907046942,3.3760003549612
carl 01-07-2022.mat,4.591648374258,5.39503022379407
carl 01-21-2022.mat,4.591648374258,5.39503022379407
carl 04-08-2022.mat,3.55926935881295,5.06935003854365
carl 04-12-2022.mat,2.25319525078453,4.72249158085327
carl 04-14-2022.mat,2.25319525078453,4.72249158085327
carl 04-15-2022.mat,2.25319525078453,4.72249158085327
carl 04-16-2022.mat,2.25319525078453,4.72249158085327
carl 04-22-2022.mat,1.68043329632652,4.34627513974378
carl 04-25-2022.mat,1.68043329632652,4.34627513974378
carl 05-04-2022.mat,1.59435552299757,3.69961862290654
carl 05-05-2022.mat,2.6833208074609,4.02227974116648
carl 05-16-2022.mat,2.26591732296948,4.45148978131541
carl 05-17-2022.mat,2.76729351459818,3.46526841802551
carl 05-19-2022.mat,2.85362515151005,3.91331637991498
carl 05-26-2022.mat,3.26351755368298,4.13051538562157
carl 06-02-2022.mat,3.55465203515024,4.3228073767772
carl 06-03-2022.mat,3.55465203515024,4.3228073767772
carl 06-10-2022.mat,3.55465203515024,4.3228073767772
carl 12-09-2021.mat,3.36714827331062,5.2437024785915
fiona 04-06-2022.mat,1.91933510522459,4.76692796493802
fiona 04-12-2022.mat,2.54955081732959,3.61235147258445
