clusterLabels,clusterX,clusterY
aladdin 04-20-2022.mat,-11.7186264911625,-15.4679310503874
aladdin 04-22-2022.mat,-11.7186264911625,-15.4679310503874
alexis 04-16-2022.mat,-11.9545090937252,-13.5071445230756
alexis 04-19-2022.mat,-11.5695946180954,-12.356460958648
alexis 04-20-2022.mat,-11.5695946180954,-12.356460958648
alexis 12-14-2021.mat,-12.4647816253033,-13.7699970269198
carl 04-03-2022.mat,-11.2617715857297,-13.2744540071062
carl 04-11-2022.mat,-11.2617715857297,-13.2744540071062
carl 04-14-2022.mat,-11.2617715857297,-13.2744540071062
carl 04-15-2022.mat,-11.2617715857297,-13.2744540071062
jafar 03-23-2022.mat,-11.626753090815,-14.0051175782056
jafar 04-03-2022.mat,-11.626753090815,-14.0051175782056
jafar 05-09-2022.mat,-12.8004485742828,-14.7383956532757
johnny 01-25-2022.mat,-11.8534174420512,-13.6828231739769
johnny 05-03-2022.mat,-11.7751880105562,-12.2865914764193
juana 12-08-2021.mat,-12.1451877570679,-14.6507734676346
kobe 05-02-2022.mat,-11.0950718275435,-12.9353615544291
kobe 11-23-2021.mat,-11.7148707576642,-14.3709054058768
kryssia 04-18-2022.mat,-11.9363053564097,-13.9909753044347
raissa 04-28-2022.mat,-11.7091138625466,-13.6477560920685
raissa 04-29-2022.mat,-11.7091138625466,-13.6477560920685
raissa 11-19-2021.mat,-11.9448837455232,-15.2678657740525
raven 02-01-2022.mat,-12.208842697914,-14.4400011029447
raven 04-20-2022.mat,-12.0680543857591,-14.0048354725119
raven 05-09-2022.mat,-12.4491595198539,-15.2891837648952
renata 02-15-2022.mat,-12.8901662575924,-15.2896645470827
renata 03-17-2022.mat,-12.3326744152643,-14.6052864059673
renata 04-08-2022.mat,-12.3326744152643,-14.6052864059673
renata 04-11-2022.mat,-12.3326744152643,-14.6052864059673
renata 05-09-2022.mat,-12.1762358016235,-14.9597621243789
renata 05-13-2022.mat,-11.7569112388608,-13.2916942912866
sarah 01-12-2022.mat,-11.5010041552009,-12.0885442060494
sarah 01-13-2022.mat,-11.6158935200101,-14.2603476503247
sarah 04-07-2022.mat,-11.5887031380996,-13.3187010675253
sarah 04-14-2022.mat,-11.5887031380996,-13.3187010675253
sarah 04-15-2022.mat,-11.5887031380996,-13.3187010675253
sarah 04-19-2022.mat,-11.5887031380996,-13.3187010675253
sarah 04-21-2022.mat,-11.5887031380996,-13.3187010675253
sarah 05-11-2022.mat,-12.1758977851455,-14.4700271367682
scar 01-25-2022.mat,-11.7641400240702,-13.0191820769277
scar 11-30-2021.mat,-12.7234965171826,-14.8986074171088
scar 12-02-2021.mat,-12.7234965171826,-14.8986074171088
shakira 04-22-2022.mat,-12.3680126195024,-14.8993586566697
shakira 04-23-2022.mat,-12.3680126195024,-14.8993586566697
shakira 05-12-2022.mat,-11.6969892031798,-14.7424094395381
sully 03-23-2022.mat,-12.4108352842931,-14.3912108846567
sully 04-08-2022.mat,-11.9305093101861,-14.4371389221707
sully 04-19-2022.mat,-11.3824511626099,-13.3729156637827
