clusterLabels,clusterX,clusterY
aladdin 03-04-2022.mat,2.56386896092821,2.1499444040493
aladdin 04-03-2022.mat,1.45225973592158,4.11084583162046
aladdin 04-06-2022.mat,1.45225973592158,4.11084583162046
aladdin 04-08-2022.mat,1.45225973592158,4.11084583162046
aladdin 04-11-2022.mat,1.45225973592158,4.11084583162046
aladdin 04-13-2022.mat,1.85117167813472,6.43561813671866
aladdin 04-14-2022.mat,0.776520443235721,5.02273088725765
aladdin 04-16-2022.mat,0.776520443235721,5.02273088725765
aladdin 04-18-2022.mat,0.776520443235721,5.02273088725765
alexis 04-22-2022.mat,1.99400206438537,2.1767877684714
alexis 04-29-2022.mat,2.14028825130557,2.36009730503928
alexis 05-04-2022.mat,1.53840938239565,4.44885033550541
andrea 01-20-2022.mat,1.3585946011911,3.90402206907068
andrea 01-26-2022.mat,1.3585946011911,3.90402206907068
andrea 11-24-2021.mat,1.5716762385557,5.83887867011114
carl 05-10-2022.mat,2.04489462889401,2.28085055363043
fiona 11-09-2021.mat,2.65695681420982,6.09203544719894
harley 01-12-2022.mat,2.20596651104694,2.36772059056168
harley 04-20-2022.mat,4.72451134410466,1.23442024903647
harley 11-05-2021.mat,1.98242854966565,5.34647274254527
harley 12-14-2021.mat,1.00714574310615,5.34500976109136
jafar 01-07-2022.mat,1.00714574310615,5.34500976109136
jafar 02-18-2022.mat,2.27565749519898,0.962075100479266
jafar 04-13-2022.mat,1.88731726293461,6.55805912044644
jafar 04-16-2022.mat,1.60534689262113,2.0146616550583
jafar 11-10-2021.mat,2.24208686163119,1.6836303939456
jimi 05-03-2022.mat,1.52217236909163,2.25655842595857
jimi 05-10-2022.mat,3.90615875056685,2.14027704692038
jimi 05-11-2022.mat,1.39888128754194,5.33621860830078
jr 04-08-2022.mat,1.98066808779793,3.02680591873322
jr 04-11-2022.mat,1.98066808779793,3.02680591873322
jr 04-14-2022.mat,1.98066808779793,3.02680591873322
jr 04-15-2022.mat,2.35164141816193,1.78868388921029
jr 04-16-2022.mat,1.63825424227933,1.67673783049264
jr 05-10-2022.mat,5.67221228811053,1.26107970954597
jr 11-23-2021.mat,2.05944087497303,2.81139101076429
juana 05-02-2022.mat,2.40394481241116,1.97010823462495
juana 05-04-2022.mat,2.40394481241116,1.97010823462495
juana 11-09-2021.mat,2.66325614469412,6.1770718101051
kobe 01-14-2022.mat,2.37000921102256,1.88382110209835
kobe 01-27-2022.mat,1.88184885579246,2.22901888416489
kobe 04-19-2022.mat,2.22383427357491,2.04847311000033
kobe 04-21-2022.mat,2.22383427357491,2.04847311000033
kryssia 12-15-2021.mat,2.41327314960321,2.85633418857878
mike 01-12-2022.mat,2.41327314960321,2.85633418857878
mike 02-02-2022.mat,1.22508172072968,6.84686854778047
mike 02-18-2022.mat,1.22508172072968,6.84686854778047
mike 03-23-2022.mat,1.22508172072968,6.84686854778047
mike 11-24-2021.mat,2.15528176860885,2.41980064037527
mike 11-30-2021.mat,2.15528176860885,2.41980064037527
mike 12-01-2021.mat,2.15528176860885,2.41980064037527
neftali 01-26-2022.mat,1.19652345073461,5.46963624548602
neftali 02-15-2022.mat,1.19652345073461,5.46963624548602
raissa 04-13-2022.mat,2.51137862387349,2.58799900769209
raissa 04-16-2022.mat,2.44015799535536,2.40270809166941
raissa 04-18-2022.mat,3.90602623229527,2.06780029947424
raven 04-15-2022.mat,2.7718005855525,2.25534389168807
raven 04-16-2022.mat,2.7718005855525,2.25534389168807
raven 04-23-2022.mat,1.51180188099675,6.61597400415531
raven 04-26-2022.mat,1.51180188099675,6.61597400415531
sarah 04-23-2022.mat,1.31052477824006,3.30016056187273
scar 04-21-2022.mat,1.33487501474867,1.18662745025592
scar 04-22-2022.mat,1.33487501474867,1.18662745025592
scar 12-15-2021.mat,1.53729009893308,2.91613033036494
shakira 12-07-2021.mat,1.03652783045038,6.11901410842996
shakira 12-15-2021.mat,1.03652783045038,6.11901410842996
simba 05-10-2022.mat,2.04506079689665,2.5848110556645
simba 05-13-2022.mat,2.04506079689665,2.5848110556645
sully 05-05-2022.mat,5.00297943331379,-1.02019855178788
sully 05-09-2022.mat,5.00297943331379,-1.02019855178788
