clusterLabels,clusterX,clusterY
aladdin 02-16-2022.mat,-7.53448778556113,-0.000129722633905237
aladdin 04-20-2022.mat,-11.7186264911625,-1.71349779719525e-06
aladdin 04-22-2022.mat,-11.7186264911625,-1.71349779719525e-06
aladdin 05-04-2022.mat,-7.66178546002071,-8.34717927090978e-05
aladdin 05-11-2022.mat,-7.66178546002071,-8.34717927090978e-05
aladdin 11-10-2021.mat,-7.66178546002071,-8.34717927090978e-05
alexis 01-26-2022.mat,-8.15917986125861,-8.25143001304936e-05
alexis 03-24-2022.mat,-7.85216930206967,-0.000112781114414179
alexis 04-12-2022.mat,-7.57502230607944,-0.000104286918204517
alexis 04-13-2022.mat,-8.07333618689075,-6.35514801999518e-05
alexis 04-16-2022.mat,-11.9545090937252,-1.64797919455547e-06
alexis 04-19-2022.mat,-11.5695946180954,-2.08004120651272e-06
alexis 04-20-2022.mat,-11.5695946180954,-2.08004120651272e-06
alexis 12-14-2021.mat,-12.4647816253033,-1.29136827279815e-06
andrea 11-19-2021.mat,-7.25107208768667,-0.000120677461735091
carl 04-03-2022.mat,-11.2617715857297,-2.58107405123324e-06
carl 04-11-2022.mat,-11.2617715857297,-2.58107405123324e-06
carl 04-14-2022.mat,-11.2617715857297,-2.58107405123324e-06
carl 04-15-2022.mat,-11.2617715857297,-2.58107405123324e-06
carl 04-19-2022.mat,-7.39608785375588,-0.000122744757595407
fiona 01-26-2022.mat,-7.95618277440097,-9.09894767192287e-05
harley 04-03-2022.mat,-7.64422283554331,-0.000118127807667359
harley 04-23-2022.mat,-7.18549564914377,-0.000140425176232876
jafar 01-14-2022.mat,-7.3455371306468,-0.000150930639252297
jafar 03-23-2022.mat,-11.626753090815,-2.90418423860694e-06
jafar 04-03-2022.mat,-11.626753090815,-2.90418423860694e-06
jafar 05-09-2022.mat,-12.8004485742828,-5.68041853242017e-07
jafar 12-01-2021.mat,-7.72233490923038,-0.000119166022259614
jafar 12-15-2021.mat,-7.72233490923038,-0.000119166022259614
jimi 01-05-2022.mat,-7.72233490923038,-0.000119166022259614
johnny 01-25-2022.mat,-11.8534174420512,-2.10484172142285e-06
johnny 02-16-2022.mat,-4.36045870107032,-0.00324997278854894
johnny 05-02-2022.mat,-7.58060202757312,-9.76940560498972e-05
johnny 05-03-2022.mat,-11.7751880105562,-5.61923027900421e-06
johnny 05-04-2022.mat,-7.62608267800912,-0.000100980179221925
johnny 05-09-2022.mat,-7.62608267800912,-0.000100980179221925
johnny 05-11-2022.mat,-7.62608267800912,-0.000100980179221925
johnny 05-13-2022.mat,-7.55835012712379,-0.000145572791744101
jr 04-06-2022.mat,-7.3472589277145,-0.000136589876263574
juana 04-22-2022.mat,-7.42530438738074,-0.000122473554638679
juana 04-23-2022.mat,-7.42530438738074,-0.000122473554638679
juana 04-25-2022.mat,-7.42530438738074,-0.000122473554638679
juana 04-26-2022.mat,-7.42530438738074,-0.000122473554638679
juana 04-27-2022.mat,-7.42530438738074,-0.000122473554638679
juana 04-29-2022.mat,-7.42530438738074,-0.000122473554638679
juana 12-08-2021.mat,-12.1451877570679,-1.78474854588891e-06
kobe 01-21-2022.mat,-8.01597218714541,-8.85410026512659e-05
kobe 02-16-2022.mat,-7.69606042780116,-0.000137121075950016
kobe 04-16-2022.mat,-8.78877682494727,-8.05215957570545e-05
kobe 05-02-2022.mat,-11.0950718275435,-3.22057434207007e-06
kobe 11-23-2021.mat,-11.7148707576642,-2.05536320669045e-06
kryssia 04-18-2022.mat,-11.9363053564097,-1.3664984116089e-06
kryssia 04-20-2022.mat,-7.89408859581057,-7.27166995409391e-05
kryssia 04-21-2022.mat,-7.18526044142808,-0.000165919044268173
kryssia 04-22-2022.mat,-7.18526044142808,-0.000165919044268173
kryssia 04-23-2022.mat,-7.18526044142808,-0.000165919044268173
kryssia 04-25-2022.mat,-7.18526044142808,-0.000165919044268173
kryssia 04-26-2022.mat,-7.18526044142808,-0.000165919044268173
kryssia 04-27-2022.mat,-7.25822030647696,-0.000133980623090002
kryssia 05-04-2022.mat,-7.35230089662286,-0.000107128216114855
mike 04-06-2022.mat,-7.85602791740671,-6.82125545482669e-05
mike 04-13-2022.mat,-7.32443467612375,-8.79057254271214e-05
mike 04-14-2022.mat,-8.12372530008965,-0.000121973321242449
mike 04-20-2022.mat,-8.12372530008965,-0.000121973321242449
raissa 04-27-2022.mat,-7.00602667769234,-0.0001783040237533
raissa 04-28-2022.mat,-11.7091138625466,-1.81464948591302e-06
raissa 04-29-2022.mat,-11.7091138625466,-1.81464948591302e-06
raissa 05-02-2022.mat,-7.41104622306847,-0.00012246261529365
raissa 11-19-2021.mat,-11.9448837455232,-1.65534138402753e-06
raven 02-01-2022.mat,-12.208842697914,-1.48999300767979e-06
raven 04-20-2022.mat,-12.0680543857591,-1.14969226592499e-06
raven 05-09-2022.mat,-12.4491595198539,-9.21295860222429e-07
renata 01-12-2022.mat,-7.51553600910946,-0.000128996861808652
renata 02-15-2022.mat,-12.8901662575924,-8.27748344613793e-07
renata 03-17-2022.mat,-12.3326744152643,-1.23106959108422e-06
renata 04-08-2022.mat,-12.3326744152643,-1.23106959108422e-06
renata 04-11-2022.mat,-12.3326744152643,-1.23106959108422e-06
renata 05-09-2022.mat,-12.1762358016235,-1.21736028071185e-06
renata 05-13-2022.mat,-11.7569112388608,-1.81838571403225e-06
sarah 01-12-2022.mat,-11.5010041552009,-2.48245338349513e-06
sarah 01-13-2022.mat,-11.6158935200101,-2.4479999041999e-06
sarah 01-28-2022.mat,-7.4871688186795,-0.000141900305043952
sarah 04-07-2022.mat,-11.5887031380996,-2.01777889231433e-06
