clusterLabels,clusterX,clusterY
aladdin 01-04-2022.mat,-0.000179742258412739,-5.90215981920012
aladdin 01-12-2022.mat,-0.000160374412172389,-6.94649826877842
aladdin 01-14-2022.mat,-0.000132724816505717,-6.32677628787408
aladdin 01-19-2022.mat,-0.00090570429471834,-5.2991486551704
aladdin 01-21-2022.mat,-0.000129229319239545,-6.72581009153888
aladdin 01-25-2022.mat,-0.000109016591298312,-6.78881043233808
aladdin 01-31-2022.mat,-0.000277684190166419,-5.71586625963126
aladdin 02-04-2022.mat,-0.000195486289535529,-6.07610861853575
aladdin 03-23-2022.mat,-5.89119736188325e-05,-6.95468592303692
aladdin 04-06-2022.mat,-0.000124819148501105,-7.8904623769288
aladdin 04-08-2022.mat,-0.000133364257341497,-7.12538432742805
aladdin 04-11-2022.mat,-0.000168319826684832,-5.94982382321351
aladdin 04-19-2022.mat,-0.000136670216259895,-7.74125074136059
aladdin 04-22-2022.mat,-8.97459236406525e-05,-7.94487546120634
aladdin 04-26-2022.mat,-0.000156422319773715,-6.0490954903249
aladdin 05-13-2022.mat,-9.16798512490107e-05,-7.40357642585547
aladdin 05-16-2022.mat,-9.16798512490107e-05,-7.40357642585547
aladdin 05-17-2022.mat,-0.000161824179084892,-7.78371704382751
aladdin 11-11-2021.mat,-0.000280730966701993,-5.5458720470056
aladdin 11-29-2021.mat,-0.000164143508511293,-6.14804506560715
aladdin 12-01-2021.mat,-0.000134116365902447,-6.70261648959979
aladdin 12-02-2021.mat,-0.000134116365902447,-6.70261648959979
aladdin 12-08-2021.mat,-0.000134116365902447,-6.70261648959979
aladdin 12-15-2021.mat,-0.000114973799972821,-7.63337299030214
alexis 01-12-2022.mat,-0.000175172548148854,-5.95712532559277
alexis 01-13-2022.mat,-0.000110509533370145,-7.78313214500473
alexis 01-24-2022.mat,-0.000137541619810947,-7.04462181308825
alexis 01-28-2022.mat,-0.000115950967971884,-8.46368663930081
alexis 04-06-2022.mat,-0.000155570000765318,-8.19262732379375
alexis 04-11-2022.mat,-0.000168772500390365,-6.45755899558626
alexis 04-12-2022.mat,-9.18900419598316e-06,-9.51200679067386
alexis 04-13-2022.mat,-9.96135678835565e-05,-7.31278885125716
alexis 04-15-2022.mat,-0.0001699399269418,-5.66002316962681
alexis 04-16-2022.mat,-0.0001699399269418,-5.66002316962681
alexis 04-19-2022.mat,-0.0001699399269418,-5.66002316962681
alexis 04-22-2022.mat,-0.000161899315428482,-6.75378017727848
alexis 04-26-2022.mat,-0.000143085735210469,-6.76455803356575
alexis 04-27-2022.mat,-0.000105277312275872,-7.26007164717146
alexis 05-04-2022.mat,-6.5455566101765e-05,-6.88223809752178
alexis 05-09-2022.mat,-0.000161990882321908,-5.73954381869595
alexis 05-10-2022.mat,-0.000132313335025902,-7.12119007934518
alexis 05-12-2022.mat,-0.000148526920077169,-6.31945696400916
alexis 05-13-2022.mat,-0.000131482744312893,-6.58750508190748
alexis 05-16-2022.mat,-0.000131482744312893,-6.58750508190748
