clusterLabels,clusterX,clusterY
aladdin 01-04-2022.mat,7.25992531660915,5.5867229297927
aladdin 01-25-2022.mat,5.33367365215503,5.70299010586736
aladdin 01-31-2022.mat,5.91677448873955,5.81815158431684
aladdin 02-04-2022.mat,5.66384556146975,5.76849367560039
aladdin 04-13-2022.mat,2.57698079296952,6.54568381165211
aladdin 04-18-2022.mat,2.57403114896845,6.66468316764361
aladdin 04-19-2022.mat,2.57403114896845,6.66468316764361
aladdin 12-14-2021.mat,3.59281468877858,6.11283471556147
alexis 04-11-2022.mat,4.02711270131342,6.96899032386161
alexis 04-15-2022.mat,5.71907135194838,5.80196799271269
alexis 12-15-2021.mat,6.94570598715891,5.49345069150678
andrea 01-12-2022.mat,5.09927953136112,5.65701141437698
carl 01-27-2022.mat,5.66161545254127,5.83305734248003
carl 11-17-2021.mat,7.37198543497471,5.70001317375715
carl 11-21-2021.mat,7.37198543497471,5.70001317375715
carl 11-23-2021.mat,4.04176929721187,6.31059360790051
carl 12-15-2021.mat,6.25017792880064,5.38859173279175
fiona 01-24-2022.mat,5.64614596893376,5.78996779598971
fiona 01-28-2022.mat,2.80210903577068,6.76906347940875
fiona 04-03-2022.mat,2.53352315923666,6.69014786507999
fiona 04-11-2022.mat,6.41296662216381,6.00031206927556
fiona 11-09-2021.mat,5.71348689936089,6.45186871100039
harley 02-15-2022.mat,5.38752641363725,5.80363789404161
harley 11-05-2021.mat,7.50801372655257,5.63586505125802
harley 11-11-2021.mat,4.21420281293521,6.29592960713949
harley 11-22-2021.mat,4.59613467896592,6.21896693966677
jafar 01-21-2022.mat,5.33210219376893,5.8348092490169
jafar 01-25-2022.mat,5.33210219376893,5.8348092490169
jafar 01-31-2022.mat,5.52393886582357,5.79578244252558
jafar 03-08-2022.mat,2.66300098149704,6.63585396256335
jafar 04-13-2022.mat,3.53771292906502,6.80775552334571
jimi 04-14-2022.mat,2.96908571970011,6.66611805574996
jimi 04-15-2022.mat,2.96908571970011,6.66611805574996
jimi 11-17-2021.mat,3.24267617741466,6.2667720527247
johnny 01-12-2022.mat,5.37498455418009,5.7311582520911
johnny 05-09-2022.mat,4.37456049970141,5.8127299691899
johnny 05-10-2022.mat,8.19701885310132,6.23305429593217
johnny 11-11-2021.mat,4.26456710430834,6.31926937522811
johnny 11-30-2021.mat,3.77189863742703,6.29334885775073
jr 01-19-2022.mat,5.07521938184406,5.67904650786174
jr 03-21-2022.mat,2.98839905042894,6.73432792093315
jr 11-16-2021.mat,5.77915938542013,5.50177216935326
juana 01-25-2022.mat,5.35495037962417,5.70653270535897
juana 04-07-2022.mat,2.35434942864219,6.57497676694433
juana 04-21-2022.mat,5.13620925903139,5.65224688663917
juana 05-20-2022.mat,2.44632263088144,6.68456223972999
juana 11-09-2021.mat,4.62735291951138,6.21622609905075
juana 11-19-2021.mat,4.05033774846878,6.23950486110677
juana 12-14-2021.mat,4.15122930634119,6.31080637649206
kobe 01-07-2022.mat,5.55740845273453,5.74416458476566
kobe 01-21-2022.mat,4.40929612759948,5.54119933819425
kobe 01-27-2022.mat,4.95349607941292,5.67402108114036
kobe 03-21-2022.mat,1.55571457854123,6.72881547480627
kobe 04-03-2022.mat,5.69892805752076,5.85482457653249
kobe 11-17-2021.mat,8.14161250976295,5.74924334611599
kobe 11-23-2021.mat,3.44654537960806,6.05926178094029
kobe 11-30-2021.mat,5.10603676279223,6.65750080634299
kryssia 04-08-2022.mat,2.42547352172044,6.55162060435269
kryssia 04-11-2022.mat,5.21103313839063,5.91378302911539
kryssia 04-12-2022.mat,5.21103313839063,5.91378302911539
kryssia 05-09-2022.mat,3.23015295091586,6.68365945809015
kryssia 05-20-2022.mat,2.48491384530572,6.68454642869409
kryssia 11-19-2021.mat,6.98827212631029,5.72064425339157
mike 01-04-2022.mat,7.97181729629743,5.73558671355845
mike 01-14-2022.mat,5.21930725758371,5.79827424077945
mike 01-19-2022.mat,4.09816588151382,5.74681109062157
mike 01-25-2022.mat,8.00826546414007,6.11746475168801
mike 02-18-2022.mat,4.84501815918542,5.81944444489914
mike 03-21-2022.mat,2.78398701149703,6.61617034339227
mike 11-10-2021.mat,3.58736691800989,6.21049267829553
mike 11-30-2021.mat,4.03748109800108,6.36772904814765
neftali 01-25-2022.mat,7.48472023925608,6.0578439001688
neftali 11-10-2021.mat,4.16538482268405,6.30658133968417
neftali 12-08-2021.mat,7.47135100113872,5.66982137264786
raissa 01-20-2022.mat,5.54165078174797,5.77694671453835
raissa 03-17-2022.mat,2.96054189596082,6.89303781198844
raissa 05-09-2022.mat,2.69786713282879,6.7104279514845
raissa 05-12-2022.mat,6.21854244749169,5.84766736882441
raissa 05-16-2022.mat,5.9115943793482,5.83740322979763
raissa 11-19-2021.mat,8.14814521108204,5.80122054936145
raissa 11-24-2021.mat,3.30106505237102,6.27205130408895
raissa 12-14-2021.mat,7.66600962056109,5.71236889604529
raissa 12-15-2021.mat,7.66600962056109,5.71236889604529
raven 03-17-2022.mat,6.02988300378392,5.8689208573448
raven 05-19-2022.mat,4.02743248206184,6.98708920367592
raven 11-19-2021.mat,7.2459498506419,5.65231098326088
renata 01-28-2022.mat,2.31620567016144,6.6798741442916
sarah 01-24-2022.mat,6.04246304524003,5.85896569533053
sarah 02-01-2022.mat,2.57421919853886,6.62868885622205
sarah 12-06-2021.mat,7.95119524630755,5.67145034227701
sarah 12-14-2021.mat,8.14337063883384,5.72699116915339
scar 01-12-2022.mat,5.93243149436452,5.81834577207656
scar 01-27-2022.mat,5.22530216340316,5.66596815700246
