clusterLabels,clusterX,clusterY
aladdin 01-04-2022.mat,0.329721123938196,-1.2140664292013
aladdin 01-14-2022.mat,0.630977585311077,0.180870381582451
aladdin 01-19-2022.mat,0.630977585311077,0.180870381582451
aladdin 11-10-2021.mat,1.09050109442792,5.21013352772195
aladdin 12-14-2021.mat,0.287821204167442,8.94586707811267
aladdin 12-15-2021.mat,0.287821204167442,8.94586707811267
alexis 01-20-2022.mat,0.287821204167442,8.94586707811267
alexis 01-28-2022.mat,1.54461978725469,0.563708423294651
alexis 02-01-2022.mat,0.883820207233851,1.8169996831416
andrea 04-22-2022.mat,2.13885875584456,2.19696931761643
carl 04-11-2022.mat,0.499058305235625,-0.376536421474534
carl 04-14-2022.mat,0.499058305235625,-0.376536421474534
carl 04-21-2022.mat,3.21294146168195,1.9963066219902
carl 04-27-2022.mat,2.98550108468787,0.828822186032094
carl 05-11-2022.mat,2.98550108468787,0.828822186032094
carl 12-13-2021.mat,0.374732959992357,1.5199921457982
fiona 11-09-2021.mat,2.18911790525611,3.49843857179398
harley 05-03-2022.mat,0.583976513765159,-0.254222022920242
harley 11-11-2021.mat,2.49361472667414,2.07231226107758
harley 12-14-2021.mat,0.828566189096694,4.51095314865929
jafar 01-21-2022.mat,1.72551979401664,4.12519452588197
jafar 04-08-2022.mat,2.32954099802396,1.04154093732545
jafar 04-13-2022.mat,1.78649518307674,2.73347233775589
jafar 04-27-2022.mat,2.19098320060751,1.68592443030805
jimi 01-12-2022.mat,4.08168867605371,2.36450498323175
jimi 04-25-2022.mat,4.53934301242582,2.84069059183977
jimi 11-10-2021.mat,2.48666336767014,-0.821720797198383
jimi 11-11-2021.mat,1.78561633835799,-0.292818102619304
jimi 11-16-2021.mat,1.78561633835799,-0.292818102619304
jimi 11-17-2021.mat,1.78561633835799,-0.292818102619304
jimi 11-21-2021.mat,1.93361987346275,1.57779191582025
jimi 12-14-2021.mat,1.30162062501698,2.99589526709523
johnny 01-11-2022.mat,1.68066900834032,-0.133791973858836
johnny 04-08-2022.mat,0.909388410991146,3.08724331554459
johnny 05-06-2022.mat,2.68729545235517,2.24782444338285
johnny 05-18-2022.mat,2.68839973255409,0.618926658469379
jr 04-12-2022.mat,1.20739752605371,0.773324592143099
jr 04-15-2022.mat,0.991132753444652,4.69865178444454
jr 05-04-2022.mat,1.24197546647697,-1.24753234785009
juana 03-24-2022.mat,3.53488056819058,2.10839596317588
juana 04-07-2022.mat,3.53488056819058,2.10839596317588
juana 05-20-2022.mat,2.11877795052258,0.893094817486908
juana 11-09-2021.mat,2.03785703413592,4.19608613475441
kobe 01-07-2022.mat,0.803560668669308,4.38938775630904
kobe 01-19-2022.mat,0.928163895269071,-1.72278909702108
kobe 01-21-2022.mat,0.928163895269071,-1.72278909702108
kobe 03-23-2022.mat,1.16381360168642,2.83291514073656
kobe 04-03-2022.mat,1.16381360168642,2.83291514073656
kobe 04-07-2022.mat,1.16381360168642,2.83291514073656
kobe 04-08-2022.mat,1.16381360168642,2.83291514073656
kobe 04-13-2022.mat,1.16381360168642,2.83291514073656
kobe 05-11-2022.mat,0.759691528408448,2.58479740150886
kobe 05-13-2022.mat,0.759691528408448,2.58479740150886
kobe 11-21-2021.mat,1.53633698618066,-0.313370037252404
kobe 11-23-2021.mat,1.38442335525816,1.38550775362372
kryssia 04-03-2022.mat,1.10347934064945,0.878986429456838
kryssia 11-11-2021.mat,1.90443651569996,7.33558832823476
mike 04-16-2022.mat,2.75879221907974,1.4294262357882
mike 05-16-2022.mat,3.61814986144546,1.94147213799548
mike 05-17-2022.mat,3.61814986144546,1.94147213799548
mike 11-11-2021.mat,2.49017508857271,0.591541684434831
raissa 04-13-2022.mat,2.5941197670858,1.35650934715098
raissa 05-09-2022.mat,0.831433241905273,-0.163081626975996
raissa 05-12-2022.mat,1.7262567014294,-1.14824736388808
raven 04-23-2022.mat,3.47856867514555,1.60286506003644
renata 01-13-2022.mat,1.29414980371311,-5.38121321264434
renata 04-14-2022.mat,1.78756328016676,0.27896892076531
sarah 01-12-2022.mat,2.60385787160714,1.22893681035666
sarah 04-27-2022.mat,1.92890678420558,-0.0500257915578171
sarah 11-19-2021.mat,2.98540942454319,1.23700643552061
scar 01-05-2022.mat,1.54123342798585,9.85814844261545
scar 04-22-2022.mat,2.08045246984571,-1.60194781560832
scar 04-27-2022.mat,2.08045246984571,-1.60194781560832
scar 05-09-2022.mat,3.71301631788428,1.28570020306604
scar 11-21-2021.mat,0.841947781535307,4.50796900945801
scar 11-30-2021.mat,1.25091468289256,0.543296677272972
scar 12-15-2021.mat,1.33066170252559,-0.927988558507193
shakira 02-15-2022.mat,2.54887858316953,1.75204890604062
shakira 03-24-2022.mat,2.49723909086267,0.616557257217798
shakira 04-06-2022.mat,2.49723909086267,0.616557257217798
shakira 04-13-2022.mat,4.74401578994011,4.29500023109111
shakira 04-25-2022.mat,1.58887544775301,4.59980787661303
shakira 05-19-2022.mat,1.65194191498782,-0.0981020705968404
simba 01-05-2022.mat,2.16181665328334,10.1127475268347
simba 01-07-2022.mat,2.16181665328334,10.1127475268347
simba 01-11-2022.mat,2.16181665328334,10.1127475268347
simba 01-12-2022.mat,2.07477925103784,-2.06774919371869
simba 04-12-2022.mat,1.19662553428243,6.65234119063584
sully 04-25-2022.mat,1.13226855925092,-1.02244506005917
sully 04-27-2022.mat,2.3998177992275,-0.0300319797333349
sully 05-17-2022.mat,3.29649218735861,1.32315885774312
sully 11-24-2021.mat,4.27634094988088,2.2318594318518
