clusterLabels,clusterX,clusterY
aladdin 01-25-2022.mat,-7.07580759365888,-6.35106650255485
aladdin 05-13-2022.mat,-6.25812758189863,-6.36069599274223
alexis 02-15-2022.mat,-7.91513997630389,-7.46738092145871
alexis 04-07-2022.mat,-6.95190610488931,-6.9239643677568
alexis 04-22-2022.mat,-7.80284795205849,-6.87946769702484
andrea 04-26-2022.mat,-8.08872194780344,-7.12607191758217
carl 05-16-2022.mat,-6.96219540890452,-8.12018538380411
carl 11-10-2021.mat,-7.92675861330186,-6.83969230948797
carl 11-21-2021.mat,-6.92533953911684,-6.43832747817346
carl 11-23-2021.mat,-7.42076331823687,-6.94232821054043
harley 01-26-2022.mat,-8.12934315233511,-6.90380177718451
harley 05-13-2022.mat,-7.21509427803685,-6.59459442125187
jafar 01-20-2022.mat,-7.55778982665352,-6.3764759479458
jimi 01-31-2022.mat,-7.87468950343598,-7.01818317195017
jimi 02-04-2022.mat,-7.22434018593641,-6.30930531557242
jimi 04-16-2022.mat,-7.83628713279982,-6.36922236771855
johnny 01-07-2022.mat,-7.75632919459547,-5.82154295161677
johnny 04-14-2022.mat,-7.84081632911314,-7.19650998583348
johnny 04-26-2022.mat,-6.30118104473103,-6.16715810248007
johnny 05-02-2022.mat,-6.30118104473103,-6.16715810248007
jr 01-14-2022.mat,-8.16454274806127,-6.96130498161619
jr 05-02-2022.mat,-7.22416434545432,-6.17971036263596
jr 05-10-2022.mat,-7.70078228411665,-7.02016501766686
juana 01-20-2022.mat,-7.55650369202774,-6.5069768889735
juana 03-22-2022.mat,-6.82488459014684,-6.41783385235528
kobe 01-25-2022.mat,-8.22372849682866,-6.76475081146822
kobe 05-19-2022.mat,-7.63912060872847,-7.20454253836517
kobe 11-11-2021.mat,-7.17117359457532,-7.42832897689963
kryssia 04-07-2022.mat,-6.71011657976844,-8.00241993790659
kryssia 04-14-2022.mat,-7.51491874306575,-7.57569247880923
kryssia 04-15-2022.mat,-7.60238645686747,-8.25784890874526
kryssia 04-16-2022.mat,-7.85554395782582,-7.39779535524251
kryssia 04-19-2022.mat,-6.98363472703673,-7.28030341579736
kryssia 04-25-2022.mat,-7.31698202701105,-6.63946414807596
kryssia 05-09-2022.mat,-6.90899253985237,-7.76977428814134
kryssia 05-10-2022.mat,-6.90899253985237,-7.76977428814134
kryssia 05-18-2022.mat,-7.44388102443257,-7.31959915381564
mike 04-03-2022.mat,-7.55737785328299,-6.23277037371661
mike 05-23-2022.mat,-7.62092259188572,-6.35240580015825
neftali 03-11-2022.mat,-7.68619745707979,-7.21323168804548
neftali 03-22-2022.mat,-7.68619745707979,-7.21323168804548
raissa 03-22-2022.mat,-7.16407708908952,-6.30888383217379
raissa 03-24-2022.mat,-7.16407708908952,-6.30888383217379
raissa 04-29-2022.mat,-6.91586957006826,-6.9019101901637
raissa 12-14-2021.mat,-8.63038711210096,-7.17983170665395
raven 01-12-2022.mat,-8.63038711210096,-7.17983170665395
raven 01-28-2022.mat,-7.14240276043829,-6.90735203069027
raven 02-15-2022.mat,-7.14240276043829,-6.90735203069027
raven 04-18-2022.mat,-6.7934738223585,-6.14427505018694
raven 04-19-2022.mat,-6.7934738223585,-6.14427505018694
raven 05-03-2022.mat,-7.57535243683063,-9.20415648288221
raven 11-29-2021.mat,-6.89462709487108,-6.02790660374572
renata 04-11-2022.mat,-6.97829271967584,-6.33144348601109
renata 04-29-2022.mat,-7.23437642255207,-6.59954956938984
renata 11-11-2021.mat,-7.82034505673785,-6.26935267613115
sarah 04-13-2022.mat,-6.92976961938269,-6.36381134050226
sarah 04-19-2022.mat,-6.9574197064578,-7.56391094322684
scar 01-07-2022.mat,-8.42614178269301,-6.59785240375159
scar 01-11-2022.mat,-8.42614178269301,-6.59785240375159
scar 01-12-2022.mat,-8.42614178269301,-6.59785240375159
scar 01-25-2022.mat,-7.69645984310916,-7.95616305218258
scar 04-16-2022.mat,-8.38737071569553,-6.67153533123738
scar 04-21-2022.mat,-8.38737071569553,-6.67153533123738
scar 05-02-2022.mat,-7.16289905551562,-7.3195299029227
scar 11-11-2021.mat,-6.78851123770339,-8.10507575947263
shakira 03-22-2022.mat,-7.967803404164,-6.73105910679029
shakira 04-18-2022.mat,-6.93071651550459,-6.91773759411565
shakira 04-23-2022.mat,-7.36939951068859,-7.19785487077064
shakira 04-26-2022.mat,-7.38028082602563,-6.67070478991371
shakira 04-29-2022.mat,-7.07973341795898,-6.16727854468338
shakira 05-16-2022.mat,-7.42134813338602,-7.3627135731187
simba 01-03-2022.mat,-7.06894848243471,-5.61996074604466
simba 02-16-2022.mat,-7.94268548700208,-7.48152112568331
simba 05-02-2022.mat,-7.13336471176422,-6.89634325455629
simba 05-05-2022.mat,-7.13336471176422,-6.89634325455629
simba 05-10-2022.mat,-6.67855071546231,-7.57962181029936
simba 05-18-2022.mat,-6.67855071546231,-7.57962181029936
simba 12-13-2021.mat,-8.37257178361959,-6.69485416498403
sully 02-04-2022.mat,-7.26523839177708,-7.29934494252516
sully 02-16-2022.mat,-8.14396351866517,-6.55593400650286
sully 05-03-2022.mat,-7.46163241739955,-7.08478044528972
sully 12-15-2021.mat,-8.01958211697163,-6.71187679141105
