clusterLabels,clusterX,clusterY
aladdin 01-20-2022.mat,-1.25788031456193e-06,-13.9904425719988
aladdin 01-25-2022.mat,-0.000154239205350861,-6.35106650255485
aladdin 05-13-2022.mat,-0.000411413085312903,-6.36069599274223
alexis 02-15-2022.mat,-0.00010578652828459,-7.46738092145871
alexis 04-07-2022.mat,-0.000157064670476392,-6.9239643677568
alexis 04-22-2022.mat,-0.00012635868978751,-6.87946769702484
alexis 04-27-2022.mat,-1.82945236582801e-06,-11.2162819568955
andrea 04-26-2022.mat,-6.48393908000251e-05,-7.12607191758217
carl 04-06-2022.mat,-8.2584486688553e-07,-14.0805035413924
carl 05-16-2022.mat,-0.000117232141273758,-8.12018538380411
carl 11-10-2021.mat,-0.000209703592403206,-6.83969230948797
carl 11-21-2021.mat,-0.000101144630416429,-6.43832747817346
carl 11-23-2021.mat,-8.7059290747444e-05,-6.94232821054043
harley 01-26-2022.mat,-6.41740170299272e-05,-6.90380177718451
harley 04-16-2022.mat,-7.53743132089602e-07,-14.1657684030163
harley 05-13-2022.mat,-7.86175663654789e-05,-6.59459442125187
jafar 01-19-2022.mat,-7.94700620226177e-07,-14.8248083089624
jafar 01-20-2022.mat,-0.000260248520177171,-6.3764759479458
jafar 03-08-2022.mat,-1.66233803290339e-06,-14.574393560711
jafar 03-21-2022.mat,-1.66233803290339e-06,-14.574393560711
jimi 01-31-2022.mat,-0.000111495880387673,-7.01818317195017
jimi 02-04-2022.mat,-0.00014832842241205,-6.30930531557242
jimi 04-08-2022.mat,-7.8939850194552e-07,-15.2005710130424
jimi 04-16-2022.mat,-0.000122220712628448,-6.36922236771855
johnny 01-03-2022.mat,-2.23334672757667e-06,-14.0825020059714
johnny 01-07-2022.mat,-0.000405505354129727,-5.82154295161677
johnny 02-16-2022.mat,-3.15483070546355e-06,-13.2180077731825
johnny 04-14-2022.mat,-0.000170767593885169,-7.19650998583348
johnny 04-26-2022.mat,-0.000319610661671423,-6.16715810248007
johnny 05-02-2022.mat,-0.000319610661671423,-6.16715810248007
johnny 11-30-2021.mat,-2.5711329012557e-06,-13.9068398213963
jr 01-14-2022.mat,-6.67272585838211e-05,-6.96130498161619
jr 05-02-2022.mat,-0.000312281129996965,-6.17971036263596
jr 05-10-2022.mat,-0.000108357133331115,-7.02016501766686
juana 01-20-2022.mat,-0.000244354255527895,-6.5069768889735
juana 03-22-2022.mat,-0.000236295396579086,-6.41783385235528
kobe 01-25-2022.mat,-0.000104002233597989,-6.76475081146822
kobe 04-14-2022.mat,-1.09279410844732e-06,-14.1064140105214
kobe 05-19-2022.mat,-0.00010184965708483,-7.20454253836517
kobe 11-11-2021.mat,-0.000234662495243669,-7.42832897689963
kryssia 04-07-2022.mat,-0.000196353001983631,-8.00241993790659
kryssia 04-14-2022.mat,-9.92873410172882e-05,-7.57569247880923
kryssia 04-15-2022.mat,-0.000116500670582231,-8.25784890874526
kryssia 04-16-2022.mat,-7.76829461520997e-05,-7.39779535524251
kryssia 04-19-2022.mat,-0.000144742220337536,-7.28030341579736
kryssia 04-25-2022.mat,-9.8736024944912e-05,-6.63946414807596
kryssia 05-09-2022.mat,-0.000128347274057341,-7.76977428814134
kryssia 05-10-2022.mat,-0.000128347274057341,-7.76977428814134
kryssia 05-18-2022.mat,-0.000110493998996726,-7.31959915381564
mike 04-03-2022.mat,-0.000275462394019267,-6.23277037371661
mike 05-23-2022.mat,-0.000112125219358363,-6.35240580015825
neftali 03-11-2022.mat,-9.93415576474523e-05,-7.21323168804548
neftali 03-22-2022.mat,-9.93415576474523e-05,-7.21323168804548
raissa 03-22-2022.mat,-0.00031146164239956,-6.30888383217379
raissa 03-24-2022.mat,-0.00031146164239956,-6.30888383217379
raissa 04-29-2022.mat,-0.000112668809701359,-6.9019101901637
raissa 12-14-2021.mat,-6.01811984344001e-05,-7.17983170665395
raven 01-12-2022.mat,-6.01811984344001e-05,-7.17983170665395
raven 01-28-2022.mat,-0.000124797228884663,-6.90735203069027
raven 02-15-2022.mat,-0.000124797228884663,-6.90735203069027
raven 03-22-2022.mat,-1.35334537349328e-06,-13.6159349011769
raven 04-18-2022.mat,-0.000349452616146664,-6.14427505018694
raven 04-19-2022.mat,-0.000349452616146664,-6.14427505018694
raven 04-25-2022.mat,-7.88963903467286e-07,-14.1799015587937
raven 04-26-2022.mat,-7.88963903467286e-07,-14.1799015587937
raven 05-03-2022.mat,-8.41185951946906e-05,-9.20415648288221
raven 11-29-2021.mat,-0.000149793510019282,-6.02790660374572
renata 04-11-2022.mat,-0.000321104960467167,-6.33144348601109
renata 04-29-2022.mat,-8.74340596257743e-05,-6.59954956938984
renata 11-11-2021.mat,-0.000108501019691484,-6.26935267613115
sarah 04-13-2022.mat,-0.000325567385092137,-6.36381134050226
sarah 04-19-2022.mat,-0.000181441085061281,-7.56391094322684
sarah 04-26-2022.mat,-1.59075204845451e-06,-14.1510927389221
scar 01-07-2022.mat,-5.18272864188529e-05,-6.59785240375159
scar 01-11-2022.mat,-5.18272864188529e-05,-6.59785240375159
scar 01-12-2022.mat,-5.18272864188529e-05,-6.59785240375159
scar 01-25-2022.mat,-0.000110786472394312,-7.95616305218258
scar 04-16-2022.mat,-8.94063430787002e-05,-6.67153533123738
