clusterLabels,clusterX,clusterY
aladdin 01-07-2022.mat,11.0018521155891,2.38591590511693
aladdin 01-12-2022.mat,10.6571059105784,1.78495162475095
aladdin 02-02-2022.mat,11.0033749577102,2.21668445675411
aladdin 03-04-2022.mat,11.0033749577102,2.21668445675411
aladdin 04-03-2022.mat,11.0042353179155,2.90357666010561
aladdin 04-08-2022.mat,11.0042353179155,2.90357666010561
aladdin 04-11-2022.mat,10.9629847866127,2.17964318504782
aladdin 04-13-2022.mat,10.5573644511308,1.89132657893295
aladdin 04-16-2022.mat,9.4167428573654,1.72665325743749
aladdin 04-22-2022.mat,10.9902596217108,2.24247578397762
aladdin 04-26-2022.mat,11.2720824816583,2.18735702040708
aladdin 04-27-2022.mat,8.52679974792544,0.844164695283438
aladdin 04-28-2022.mat,10.2850454393972,2.11143663462463
aladdin 05-03-2022.mat,11.2701534825583,2.45626846753696
aladdin 05-04-2022.mat,11.2701534825583,2.45626846753696
aladdin 05-09-2022.mat,11.3965161883251,2.43427434817025
aladdin 05-11-2022.mat,11.2610386719638,2.30604281168607
aladdin 05-16-2022.mat,10.4591926560071,2.26697096288655
aladdin 05-17-2022.mat,11.272788089483,2.61402421735325
aladdin 05-23-2022.mat,11.0256039944354,2.1377507542952
aladdin 11-11-2021.mat,11.1323957720721,2.96124653888995
aladdin 11-17-2021.mat,10.7975251414928,2.88560629684013
aladdin 11-23-2021.mat,9.77270871737599,2.05375402188855
aladdin 12-01-2021.mat,11.2702719928367,2.18573026153543
aladdin 12-02-2021.mat,11.4261542296099,3.0144647731148
alexis 03-17-2022.mat,11.1123491505509,3.37469685071307
alexis 03-24-2022.mat,11.0001287331801,2.67176327243297
alexis 04-06-2022.mat,11.7135188994213,2.70182472287622
alexis 04-08-2022.mat,11.7784425338525,3.24234143847999
alexis 04-11-2022.mat,11.1264415132913,3.01269132901503
alexis 04-12-2022.mat,11.1264415132913,3.01269132901503
alexis 04-13-2022.mat,10.9962570694982,2.47488434580218
alexis 04-19-2022.mat,10.9962570694982,2.47488434580218
alexis 04-21-2022.mat,10.9962570694982,2.47488434580218
alexis 04-23-2022.mat,11.0843857980642,3.13063748705032
alexis 04-25-2022.mat,11.0080912339276,2.74241496822306
alexis 04-26-2022.mat,11.0080912339276,2.74241496822306
alexis 04-29-2022.mat,10.9565252562458,2.3495836929268
alexis 05-04-2022.mat,10.1182095342189,1.66914318584065
alexis 05-10-2022.mat,11.2992429909942,2.50417481169624
alexis 05-11-2022.mat,10.5495590053374,2.17528384865007
alexis 05-13-2022.mat,11.3045308697346,2.81955401506227
alexis 05-19-2022.mat,11.3045308697346,2.81955401506227
alexis 05-20-2022.mat,11.3045308697346,2.81955401506227
alexis 11-11-2021.mat,10.9771271303822,2.01832735090986
alexis 11-22-2021.mat,10.9771271303822,2.01832735090986
alexis 12-06-2021.mat,8.69222666682978,3.33285991746232
alexis 12-09-2021.mat,10.2951518112076,2.12077001426157
alexis 12-14-2021.mat,10.8289166315811,2.33057726977216
andrea 01-06-2022.mat,11.3119188068623,5.50369266816678
andrea 01-24-2022.mat,11.0051285491504,2.92047754930065
andrea 01-28-2022.mat,10.2994873280255,2.08400867831456
andrea 02-01-2022.mat,11.2996196937118,2.87572719485613
andrea 02-15-2022.mat,11.2996196937118,2.87572719485613
andrea 04-03-2022.mat,11.2996196937118,2.87572719485613
andrea 04-06-2022.mat,11.2996196937118,2.87572719485613
andrea 04-07-2022.mat,11.3012921853737,2.23894943817609
andrea 04-12-2022.mat,11.0176495300433,3.38191703258027
andrea 04-14-2022.mat,10.9185924182591,2.52939299553487
andrea 04-15-2022.mat,11.3045664019359,2.88209024195953
andrea 04-18-2022.mat,12.215996197677,3.74118396728571
andrea 04-19-2022.mat,9.4458610309941,3.92128306977269
andrea 04-23-2022.mat,10.9640174689873,2.25922203079035
andrea 04-25-2022.mat,11.0062609689346,2.43672417349751
andrea 04-27-2022.mat,10.2939095419122,2.3216745058086
andrea 04-29-2022.mat,10.2939095419122,2.3216745058086
andrea 05-02-2022.mat,10.6054193514585,1.76953385016826
andrea 05-13-2022.mat,10.9422802803429,2.72493861604384
andrea 11-19-2021.mat,10.9422802803429,2.72493861604384
andrea 11-24-2021.mat,10.9422802803429,2.72493861604384
andrea 12-13-2021.mat,10.0979895292001,1.91784923044785
andrea 12-14-2021.mat,9.03942141360212,2.04351079591444
carl 01-14-2022.mat,9.50216748986198,1.44554566673677
carl 01-19-2022.mat,9.50216748986198,1.44554566673677
carl 01-21-2022.mat,11.0136837044528,2.6256235608944
carl 02-02-2022.mat,11.0147852839324,1.86410571883502
carl 03-04-2022.mat,11.0040969970132,2.51518602842319
carl 03-21-2022.mat,11.0040969970132,2.51518602842319
carl 03-23-2022.mat,11.0075729665437,1.91273888767631
carl 04-03-2022.mat,11.1084240137639,1.56043513621649
carl 11-16-2021.mat,10.2881189269119,1.34986522566397
carl 11-17-2021.mat,10.7454089957421,3.05151184567761
carl 11-30-2021.mat,10.4733096744758,2.44916810240732
carl 12-02-2021.mat,10.3080872351017,1.55287836233134
carl 12-15-2021.mat,11.0199370671403,3.6763454940073
fiona 01-12-2022.mat,11.7107954103397,2.32655033684901
fiona 01-24-2022.mat,11.4269972021417,3.43148519239556
fiona 01-26-2022.mat,11.7079872634412,2.67688126633894
fiona 02-01-2022.mat,11.365655898254,1.57588204867385
fiona 02-17-2022.mat,11.365655898254,1.57588204867385
fiona 03-22-2022.mat,11.365655898254,1.57588204867385
fiona 03-24-2022.mat,11.5727889713182,2.50642381599231
